ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
7331217010340,7331217010340,Rostade nudlar & bulgur,Sevan,1 kg,"19,90 kr",100.0 Gram,334.0,1395.0,0.5,0.0,73.0,0.3,7.0,13.0,0.0,coop
2317077800005,2317077800005,Rostas,Coop,230 gram ungefärlig vikt,"325,48 kr",100.0 Gram,130.0,500.0,3.2,1.4,,,,23.0,0.2,coop
2317260500002,2317260500002,Rostas,Coop,Ca 850 g,"278,39 kr",,,,,,,,,,,
2317267400008,2317267400008,Rostas Skivad,Änglamark,250 gram ungefärlig vikt,"331,36 kr",100.0 Gram,130.0,500.0,3.2,1.4,0.0,0.0,,23.0,0.2,coop
2317267500005,2317267500005,Rostas Skivad Naturbeteskött,Coop,200 gram ungefärlig vikt,"331,86 kr",100.0 Gram,130.0,500.0,3.2,1.4,0.0,0.0,,23.0,0.2,coop
7340023810297,7340023810297,Rostbiff,SVEA,80 g,"30,76 kr",100.0 Gram,123.0,513.0,3.7,1.5,4.3,1.0,,18.4,1.7,coop
7340023810303,7340023810303,Rostbiff,SVEA,170 g,"61,47 kr",100.0 Gram,123.0,513.0,3.7,1.5,4.3,1.0,,18.4,1.7,coop
2317073600005,2317073600005,Rostbiff,Coop,500 gram ungefärlig vikt,"320,91 kr",100.0 Gram,130.0,500.0,3.2,1.4,0.0,0.0,,23.0,0.2,coop
2317260200001,2317260200001,Rostbiff Delad,Coop,1200 gram ungefärlig vikt,"226,16 kr",,,,,,,,,,,
7391196077628,7391196077628,Rostbiff Grillad,Jakobsdals,80 gr,"29,29 kr",100.0 Gram,110.0,460.0,1.6,0.7,1.9,1.0,,21.0,2.2,coop
7300156574435,7300156574435,Rostbiff Skivad,Coop,90 g,"31,32 kr",100.0 Gram,110.0,459.0,1.6,0.5,1.5,1.2,,22.0,1.9,coop
7300156583550,7300156583550,Rostbiff Skivad,Coop,200 g,"59,98 kr",100.0 Gram,110.0,450.0,2.0,1.0,2.0,1.5,,20.0,1.9,coop
2317252400006,2317252400006,Rostbiff Skivad,Coop,525 gram ungefärlig vikt,"256,88 kr",100.0 Gram,130.0,500.0,3.2,1.4,,,,23.0,0.2,coop
2097115400007,2097115400007,Rostbiff Vinmarinerad Brännö,Brödernas,100 gram ungefärlig vikt,"377,62 kr",100.0 Gram,123.0,516.0,1.8,0.8,1.2,0.4,,25.4,2.5,coop
7300156594488,7300156594488,Rostbröd,Coop,700 g,"21,55 kr",100.0 Gram,240.0,1000.0,1.7,0.1,47.0,2.3,,8.2,1.0,coop
7310394002515,7310394002515,Rosépeppar,KOCKENS,20 g,"24,56 kr",,,,,,,,,,,
7311311015656,7311311015656,Rosépeppar Hel,Santa Maria,21 g,"27,58 kr",100.0 Gram,339.0,1415.0,11.0,0.0,42.0,0.0,24.0,6.0,0.0,coop
2317473800005,2317473800005,Rosésallad,,400 gram ungefärlig vikt,"33,08 kr",,,,,,,,,,,
7340191173231,7340191173231,Rotfruktschips Havssalt Eko,Änglamark,100 G,"26,45 kr",100.0 Gram,494.0,2052.0,32.0,3.3,39.0,31.0,,5.0,1.1,coop
8711118013586,8711118013586,Rotfruktsgratäng,Peka,800 g,"27,40 kr",100.0 Gram,132.0,550.0,9.6,1.9,8.4,2.7,1.8,2.1,1.2,coop
7300156505767,7300156505767,Rotfruktsgratäng,Coop,800 g,"18,88 kr",100.0 Gram,100.0,400.0,5.1,3.5,10.0,1.9,2.2,1.3,1.1,coop
7310240066098,7310240066098,Rotmos,Felix,285 g,"37,81 kr",100.0 Gram,53.0,223.0,0.3,0.0,11.0,2.1,,1.2,0.56,coop
7310240756692,7310240756692,Rotmos,FELIX,500 g,"20,35 kr",100.0 Gram,59.0,248.0,0.5,0.0,11.0,4.1,2.3,1.2,0.86,coop
2317458500005,2317458500005,Rotselleri,,1850 gram ungefärlig vikt,"25,51 kr",,,,,,,,,,,
7311310028602,7311310028602,Rub Allround,Santa Maria,22 g,"9,44 kr",100.0 Gram,276.0,1157.0,5.5,0.9,38.0,16.0,17.0,10.0,19.2,coop
7311310033316,7311310033316,Rub Beer can chicken,Santa Maria,30 G,"9,44 kr",100.0 Gram,168.0,701.0,5.3,0.9,17.0,3.1,13.0,6.3,46.0,coop
7311310028619,7311310028619,Rub Chili,Santa Maria,22 g,"9,44 kr",100.0 Gram,268.0,1122.0,6.3,0.5,36.0,9.1,15.0,9.8,20.2,coop
7311310028541,7311310028541,Rub Chipotle & citrus,Santa Maria,22 G,"9,44 kr",100.0 Gram,238.0,1003.0,3.4,0.5,44.0,33.0,7.6,3.6,25.0,coop
7311310033217,7311310033217,Rub Classic American,Santa Maria,22 G,"9,44 kr",100.0 Gram,282.0,1182.0,8.0,0.7,37.0,20.0,13.0,9.0,22.1,coop
7311310028626,7311310028626,Rub Herbs,Santa Maria,22 g,"9,44 kr",100.0 Gram,257.0,1079.0,3.0,0.9,39.0,5.3,15.0,11.0,20.2,coop
7311310033323,7311310033323,Rub Ribs,Santa Maria,30 G,"9,44 kr",100.0 Gram,262.0,1099.0,4.8,1.0,40.0,19.0,15.0,7.8,22.1,coop
7315200590187,7315200590187,Rub Texas,Caj P,35 g,"14,15 kr",100.0 Gram,279.0,1176.0,4.5,0.8,51.7,32.5,,6.9,24.0,coop
7300156598790,7300156598790,Rucola,COOP,65 g,"16,99 kr",100.0 Gram,28.0,115.0,0.7,0.1,2.0,0.9,,2.6,0.2,coop
7300156598776,7300156598776,Rucola Eko,Änglamark,65 g,"17,93 kr",100.0 Gram,28.0,115.0,0.7,0.1,2.0,0.9,,2.6,0.0,coop
2097824900003,251300_2097824900003,Rulltårta Jordgubb,Stora Coop Boländerna,375 gram ungefärlig vikt,"47,22 kr",,,,,,,,,,,
7314871442009,7314871442009,Rund & God Original,Fazer,390 g,"25,51 kr",100.0 Gram,280.0,1150.0,4.1,0.5,49.0,11.0,,7.5,1.2,coop
5701014109844,5701014109844,Rundstycken,Hatting,12 st,"31,71 kr",100.0 Gram,286.0,1205.0,4.7,0.8,50.0,2.0,4.4,8.6,1.2,coop
41143028919,41143028919,Russin,Sun Maid,500 g,"46,33 kr",100.0 Gram,316.0,1322.0,0.7,0.0,76.9,71.4,5.8,3.0,0.02,coop
41143024324,41143024324,Russin,Sun Maid,250 g,"24,13 kr",100.0 Gram,304.0,1291.0,0.7,0.0,71.4,71.4,5.8,3.0,0.05,coop
7340191178571,7340191178571,Russin,Coop,500 G,"42,54 kr",100.0 Gram,348.0,1475.0,0.1,0.02,82.0,76.0,5.8,1.8,0.07,coop
7340191178564,7340191178564,Russin,Coop,250 G,"22,67 kr",100.0 Gram,348.0,1475.0,0.1,0.02,82.0,76.0,5.8,1.8,0.07,coop
41143020173,41143020173,Russin 6-pack,Sun Maid,"6 x42,5 g","36,44 kr",100.0 Gram,316.0,1322.0,0.7,0.0,76.9,71.4,5.8,3.0,0.02,coop
7317731501700,7317731501700,Russin 6-pack Eko,Saltå Kvarn,6 x14 g,"16,56 kr",100.0 Gram,340.0,1430.0,0.7,0.3,74.0,70.0,4.2,3.2,0.02,coop
5708413039208,5708413039208,Russin 9-pack,Bamse,9-pack,"29,29 kr",100.0 Gram,328.0,1389.0,1.3,0.27,77.3,62.7,5.0,4.2,0.01,coop
7340191168961,7340191168961,Russin Eko,Änglamark,500 g,"47,27 kr",100.0 Gram,330.0,1398.0,0.0,0.0,77.0,52.0,5.8,2.5,0.0,coop
7340191178595,7340191178595,Russin Eko,Änglamark,250 G,"29,29 kr",100.0 Gram,348.0,1475.0,0.1,0.02,82.0,76.0,5.8,1.8,0.07,coop
7300156584571,7300156584571,Russin Eko 6-pack,Änglamark,252 g,"35,92 kr",100.0 Gram,344.0,1458.0,0.5,0.1,80.0,59.0,3.5,3.0,0.0,coop
7317731501205,7317731501205,Russin Soltorkade Eko,Saltå Kvarn,500 g,"54,85 kr",100.0 Gram,340.0,1430.0,0.7,0.3,74.0,70.0,4.2,3.2,0.02,coop
7317731501809,7317731501809,Russin Soltorkade Eko,Saltå Kvarn,250 g,"40,65 kr",100.0 Gram,340.0,1430.0,0.7,0.3,74.0,70.0,4.2,3.2,0.02,coop
2097827200001,251300_2097827200001,Russinkakor,Stora Coop Boländerna,200 gram ungefärlig vikt,"47,27 kr",,,,,,,,,,,
2097218900008,2097218900008,Rusticosalami,Negroni,100 gram ungefärlig vikt,"311,37 kr",100.0 Gram,347.0,1444.0,25.0,9.3,0.0,0.0,,30.0,4.3,coop
7310130013775,7310130013775,Rye Snack Brynt Smör & Havssalt,Finn Crisp,150 g,"22,67 kr",100.0 Gram,401.0,1678.0,11.0,1.1,58.0,6.6,15.0,9.7,1.4,coop
7310130013218,7310130013218,Rye Snack Sea Salt & Black Pepper,Finn Crisp,150 g,"22,67 kr",100.0 Gram,397.0,1663.0,11.0,0.9,57.0,1.5,17.0,8.9,1.4,coop
7310130011627,7310130011627,Rye snacks Cheddar Cheese,Finn Crisp,150 g,"22,67 kr",100.0 Gram,397.0,1662.0,13.0,1.9,51.0,5.7,18.0,10.0,1.4,coop
7310130010354,7310130010354,Rye snacks Sour Cream & Onion,Finn Crisp,150 g,"22,67 kr",100.0 Gram,399.0,1668.0,11.0,1.1,57.0,2.3,17.0,9.2,1.4,coop
2320260000007,2320260000007,Ryggbiff,Scan,940 gram ungefärlig vikt,"366,22 kr",,,,,,,,,,,
2317259800007,2317259800007,Ryggbiff,Coop,1000 gram ungefärlig vikt,"352,31 kr",,,,,,,,,,,
2097520300008,251300_2097520300008,Ryggbiff Med Kappa,Stora Coop Boländerna,200 gram ungefärlig vikt,"311,37 kr",,,,,,,,,,,
2317251900002,2317251900002,Ryggbiff Skivad,Coop,500 gram ungefärlig vikt,"367,99 kr",100.0 Gram,120.0,500.0,3.9,1.6,,,,22.0,0.2,coop
2317261800002,2317261800002,Ryggbiff Skivad,Coop,200 gram ungefärlig vikt,"378,25 kr",100.0 Gram,120.0,500.0,3.9,1.6,,,,22.0,0.2,coop
2317265200006,2317265200006,Ryggbiff Skivad,Änglamark/Sverige,375 gram ungefärlig vikt,"441,56 kr",100.0 Gram,120.0,500.0,3.9,1.6,0.0,0.0,,22.0,0.2,coop
2317264500008,2317264500008,Ryggbiff Skivad Naturbeteskött,Coop,450 gram ungefärlig vikt,"445,58 kr",100.0 Gram,120.0,500.0,3.9,1.6,0.0,0.0,,22.0,0.2,coop
7300200681003,7300200681003,Ryggbiff Utvald,Scan,Ca 180 g,"97,79 kr",100.0 Gram,160.0,700.0,9.0,4.5,0.0,0.0,,23.0,0.1,coop
7300170040893,7300170040893,Rädisor Knippe,,160 gram ungefärlig vikt,"11,31 kr",,,,,,,,,,,
8717524140014,8717524140014,Rädisor Strut,,125 gram ungefärlig vikt,"8,47 kr",,,,,,,,,,,
7350045591937,7350045591937,Räfflade chips Havssalt,Gårdschips,150 g,"26,45 kr",100.0 Gram,521.0,2178.0,29.8,1.9,55.8,0.4,6.1,7.4,0.6,coop
7311441344107,7311441344107,Räk & Kräftost,Kavli,330 g,"45,86 kr",100.0 Gram,190.0,800.0,14.0,9.1,0.0,0.0,,16.0,3.3,coop
7311441160509,7311441160509,Räk & Kräftost,Kavli,275 g,"35,52 kr",100.0 Gram,190.0,800.0,14.0,9.1,0.0,0.0,,16.0,3.3,coop
7311171006733,7311171006733,Räk- & Dillsås För Torsk,Abba,250 g,"26,45 kr",100.0 Gram,122.0,512.0,10.0,5.3,6.3,1.3,,1.0,1.4,coop
8934746015320,8934746015320,Räkchips,Sa Giang,200 g,"11,83 kr",100.0 Gram,346.0,1453.2,0.07,0.0,85.3,11.7,2.39,1.12,3.01,coop
7310500034652,7310500034652,Räkcrêpes,FINDUS,250 g,"40,65 kr",100.0 Gram,147.0,615.0,5.6,2.8,17.0,3.1,1.2,6.4,1.0,coop
7340011321323,7340011321323,Räkor Extra Stora Skalade,Änglamark,300 g,"88,02 kr",100.0 Gram,66.0,281.0,0.7,0.2,0.0,0.0,,15.0,,coop
7331147057415,7331147057415,Räkor Handskalade,Kosterfiskarn,420 g,"114,10 kr",100.0 Gram,78.0,327.0,1.1,,,,,16.8,,coop
5740301217770,5740301217770,Räkor i lake,Royal Greenland,80 g,"26,03 kr",100.0 Gram,71.0,302.0,0.9,0.2,0.8,0.0,,15.0,1.4,coop
7340191178922,7340191178922,Räkor i lake,Coop,350 g,"47,27 kr",100.0 Gram,71.0,302.0,0.9,0.2,0.8,0.0,,15.0,1.8,coop
7340011381778,7340011381778,Räkor i lake,Coop,400 g,"66,20 kr",100.0 Gram,65.0,275.0,1.0,0.2,0.0,0.0,,14.0,2.4,coop
7340191158290,7340191158290,Räkor i lake,Coop,680 G,"84,18 kr",100.0 Gram,71.0,302.0,0.9,0.2,0.8,0.0,,15.0,1.8,coop
7340011390053,7340011390053,Räkor i lake L,Coop,350 G,"39,70 kr",100.0 Gram,71.0,302.0,0.9,0.2,0.8,0.0,,15.0,1.8,coop
7340191146730,7340191146730,Räkor L 70/90,Coop,500 g,"77,56 kr",100.0 Gram,95.0,401.0,1.2,0.2,0.0,0.0,,21.0,1.4,coop
5740301214014,5740301214014,Räkor med skal L,Royal Greenland,700 g,"108,84 kr",100.0 Gram,95.0,401.0,1.2,0.2,0.0,0.0,,21.0,1.4,coop
7340191146747,7340191146747,Räkor med skal L,Coop,1 kg,"165,62 kr",100.0 Gram,67.0,285.0,0.8,0.1,0.0,0.0,,15.0,1.5,coop
5740301016120,5740301016120,Räkor Med Skal M 90/120,Royal Greenland,500 g,"50,11 kr",100.0 Gram,106.0,447.0,1.5,0.3,0.0,0.0,,23.0,1.75,coop
5740301210504,5740301210504,Räkor med skal S,Royal Greenland,400 g,"40,65 kr",100.0 Gram,95.0,401.0,1.2,0.2,0.0,0.0,,21.0,1.4,coop
5740301140139,5740301140139,Räkor Med Skal XL 60/80,Royal Greenland,400 g,"64,31 kr",100.0 Gram,95.0,401.0,1.2,0.2,0.0,0.0,,21.0,1.4,coop
5740301205876,5740301205876,Räkor Panerade,Royal Greenland,300 g,"69,04 kr",100.0 Gram,247.0,1038.0,11.0,0.9,26.0,1.7,,11.0,1.2,coop
7340011450658,7340011450658,Räkor Skalade,Xtra,200 G,"29,29 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
5740301200468,5740301200468,Räkor Skalade,Royal Greenland,150 g,"37,81 kr",100.0 Gram,66.0,281.0,0.7,0.1,0.0,0.0,,15.0,1.4,coop
7340191145931,7340191145931,Räkor Skalade L,Coop,250 G,"60,52 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
5740301036319,5740301036319,Räkor Skalade M,Royal Greenland,4 x100 g,"93,70 kr",100.0 Gram,70.0,290.0,1.0,0.3,0.0,0.0,,15.0,1.5,coop
7317370103334,7317370103334,Räkor Vannamei Kokta & Skalade,Poseidon,400 g,"91,80 kr",100.0 Gram,60.0,260.0,0.3,0.1,0.0,0.0,,14.0,2.5,coop
7311440020897,7311440020897,Räkost,Kavli,275 g,"35,67 kr",100.0 Gram,200.0,850.0,15.0,9.3,0.0,0.0,,17.0,3.2,coop
7311441343100,7311441343100,Räkost,Kavli,330 g,"45,86 kr",100.0 Gram,200.0,850.0,15.0,9.3,0.0,0.0,,17.0,3.2,coop
7313160020287,7313160020287,Räkost,Fjällbrynt,220 g,"32,13 kr",100.0 Gram,220.0,950.0,18.0,11.0,0.1,0.1,,16.0,2.1,coop
7300156492104,7300156492104,Räkröra gräslök & dill,Coop,200 g,"25,55 kr",100.0 Gram,410.0,1700.0,42.0,5.5,5.5,3.1,,4.1,1.5,coop
7313160020232,7313160020232,Räksallad,RYDBERGS,175 g,"26,45 kr",100.0 Gram,340.0,1400.0,35.0,2.6,2.7,2.1,,5.0,1.1,coop
7313160020249,7313160020249,Räksallad,RYDBERGS,350 g,"42,54 kr",100.0 Gram,340.0,1400.0,35.0,2.6,2.7,2.1,,5.0,1.1,coop
7300156596536,7300156596536,Räksallad,Coop,200 g,"25,55 kr",100.0 Gram,370.0,1500.0,38.0,2.8,4.4,3.4,,3.5,1.5,coop
7300156600264,7300156600264,Räksallad,Xtra,350 g,"24,56 kr",100.0 Gram,380.0,1600.0,39.0,2.9,4.1,3.3,,2.4,1.3,coop
7313310013107,7313310013107,Räksallad,Örneborgs Delikatesser,400 g,"30,24 kr",100.0 Gram,380.0,1600.0,40.0,2.9,4.3,2.2,,2.0,1.8,coop
7350035582662,7350035582662,Räksallad,Färsk,243 g,"43,49 kr",100.0 Gram,405.0,,43.0,4.0,2.0,0.0,,8.0,1.0,coop
7340007500169,7340007500169,Räksallad,Vidinge,370 g,"73,77 kr",100.0 Gram,152.0,635.0,9.7,1.1,11.0,3.8,1.2,4.6,0.85,coop
7322550036005,7322550036005,Räksoppa Varma koppen,Blå Band,69 g,"14,67 kr",100.0 Gram,48.0,201.0,2.1,1.2,6.4,0.6,0.5,0.9,0.77,coop
2097459800006,2097459800006,Rättika Vit,,200 gram ungefärlig vikt,"52,01 kr",,,,,,,,,,,
7391603140129,7391603140129,RÅ Rödbeta,RÅ,50 cl,"30,24 kr",100.0 Milliliter,30.0,127.0,0.0,0.0,6.3,5.9,,1.2,0.1,coop
2376240800006,2376240800006,Rådjursfärs,Åke P Fågel & Vilt,500 gram ungefärlig vikt,"178,87 kr",100.0 Gram,141.0,589.0,7.0,,0.0,,,21.4,,coop
7311070008432,7311070008432,Råg Levain Osötat,Pågen,650 g,"36,86 kr",100.0 Gram,240.0,1018.0,1.1,0.4,46.0,3.6,3.2,9.7,1.2,coop
7315061730005,7315061730005,Rågbitar Osötade,Hatting,330 g,"23,19 kr",100.0 Gram,251.0,1061.0,1.5,0.3,45.0,1.0,11.0,8.6,1.1,coop
7315062226514,7315062226514,Rågbitar Soft,Hatting,360 g,"23,37 kr",100.0 Gram,234.0,989.0,1.6,0.4,42.0,2.5,11.0,7.5,1.1,coop
7311070004151,7311070004151,Rågbröd,Pågen,400 g,"26,45 kr",100.0 Gram,255.0,1065.0,8.4,0.9,32.0,2.8,8.2,8.1,1.3,coop
7340191166233,7340191166233,Rågbröd 6-pack,Coop,360 g,"18,88 kr",100.0 Gram,226.0,955.0,1.6,0.2,38.0,0.6,10.0,10.0,0.89,coop
6420400000341,6420400000341,Rågcrisps Original,Linkosuo,150 g,"36,86 kr",100.0 Gram,339.0,1431.0,2.1,0.2,63.0,0.9,14.0,10.0,1.3,coop
6420400000310,6420400000310,Rågcrisps Sweet Chili,Linkosuo,150 g,"36,86 kr",100.0 Gram,377.0,1586.0,9.0,1.1,58.0,4.4,13.0,9.4,1.4,coop
7310130331084,7310130331084,Rågflingor,AXA,750 g,"17,93 kr",100.0 Gram,320.0,1350.0,1.9,0.3,60.0,0.9,16.0,7.7,0.0,coop
7300156481863,7300156481863,Rågflingor Eko,Änglamark,750 g,"19,83 kr",100.0 Gram,320.0,1350.0,1.5,0.2,61.0,3.4,13.0,9.2,0.0,coop
6411201014002,6411201014002,Rågform,Fazer,400 g,"27,40 kr",100.0 Gram,260.0,1100.0,3.4,0.5,47.0,3.3,8.3,6.9,1.1,coop
7311171008430,7311171008430,Rågfras Original,Rågfras,375 g,"49,17 kr",100.0 Gram,370.0,1546.0,3.3,0.7,66.0,5.7,14.0,11.0,1.0,coop
7300156594860,7300156594860,Rågglädje,Coop,500 g,"25,51 kr",100.0 Gram,270.0,1100.0,7.6,1.1,44.0,1.5,8.6,14.0,1.2,coop
7311800009302,7311800009302,Rågkaka,Polarbröd,250 g,"16,56 kr",100.0 Gram,270.0,1150.0,3.3,0.8,50.0,8.2,4.4,7.4,1.0,coop
7311800009357,7311800009357,Rågkaka,Polarbröd,900 g,"31,18 kr",100.0 Gram,270.0,1150.0,3.3,0.8,50.0,8.2,4.4,7.4,1.0,coop
7300156594631,7300156594631,Rågkaka,Coop,450 g,"15,62 kr",100.0 Gram,249.0,1044.0,3.4,0.6,44.0,8.2,,7.6,0.99,coop
7311870898486,7311870898486,Rågknäcke Ancho-Chili & Rökt Paprika,Falbygdens® Rekommenderar,140 g,"39,70 kr",100.0 Gram,338.0,1426.0,2.2,0.4,64.0,1.6,,9.0,3.0,coop
7310130769030,7310130769030,Rågkross,Kungsörnen,500 g,"13,72 kr",100.0 Gram,320.0,1350.0,1.9,0.3,60.0,0.9,16.0,7.7,0.0,coop
7317731418343,7317731418343,Rågkross Eko,Saltå Kvarn,550 g,"24,56 kr",100.0 Gram,320.0,1350.0,1.5,0.5,61.0,2.4,13.0,9.2,0.01,coop
7300156578952,7300156578952,Rågkuddar,Coop,325 g,"32,13 kr",100.0 Gram,360.0,1500.0,3.2,0.6,65.0,3.8,14.0,9.5,0.95,coop
7314879004001,7314879004001,Rågkusar,Fazer,675 g,"46,33 kr",100.0 Gram,240.0,1000.0,2.0,0.5,44.0,1.2,11.0,7.1,1.2,coop
7314871963009,7314871963009,Rågkusar,Fazer,338 g,"27,40 kr",100.0 Gram,240.0,1000.0,2.0,0.5,44.0,1.2,11.0,7.1,1.2,coop
7300156593634,7300156593634,Rågmjöl Eko,Änglamark,1 kg,"21,29 kr",100.0 Gram,320.0,1350.0,2.5,0.5,59.0,0.9,15.0,8.6,0.0,coop
7310130007187,7310130007187,Rågmjöl Finmalt,Kungsörnen,1500 g,"24,56 kr",100.0 Gram,322.0,1349.0,1.9,0.3,60.0,0.9,16.0,7.7,0.0,coop
7310130007170,7310130007170,Rågmjöl Grovmalt,Kungsörnen,1500 g,"24,56 kr",100.0 Gram,318.0,1331.0,1.9,0.3,58.0,0.9,18.0,7.7,0.0,coop
6416577603652,6416577603652,Rågrussinbräck,Bonjour,90 g,"6,15 kr",100.0 Gram,279.0,1177.0,4.2,1.3,50.0,2.3,5.0,7.6,0.9,coop
7340191153455,7340191153455,Rågsikt,Coop,2 kg,"18,06 kr",100.0 Gram,337.0,1428.0,2.0,0.4,68.0,2.5,3.5,10.0,0.01,coop
7310130007194,7310130007194,Rågsikt,Kungsörnen,2000 g,"18,88 kr",100.0 Gram,352.0,1474.0,2.0,0.3,70.0,0.5,5.0,10.0,0.0,coop
7300156588623,7300156588623,Rågsikt Eko,Änglamark,2 kg,"30,24 kr",100.0 Gram,340.0,1450.0,2.2,0.5,69.0,1.0,5.0,8.6,0.0,coop
7300400483339,7300400483339,Rågsnacks Crunchy Bites Cheddar,Wasa,100 g,"20,35 kr",100.0 Gram,402.0,1686.0,12.0,1.2,53.0,6.5,15.0,13.0,1.6,coop
7300400483322,7300400483322,Rågsnacks Crunchy Bites Sourcream,Wasa,100 g,"20,35 kr",100.0 Gram,397.0,1666.0,11.0,0.9,54.0,6.5,15.0,13.0,1.5,coop
7340191156760,7340191156760,Rågsnacks Sea Salt Eko,Coop,130 g,"21,72 kr",100.0 Gram,381.0,1604.0,7.7,0.8,63.0,13.0,9.7,10.0,2.3,coop
7340191156753,7340191156753,Rågsnacks Sour Cream & Onion Eko,Coop,130 g,"20,77 kr",100.0 Gram,448.0,1884.0,11.0,0.9,72.0,16.0,8.3,11.0,3.3,coop
7312560030018,7312560030018,Råris,Frebaco Kvarn,600 g,"23,61 kr",100.0 Gram,350.0,1450.0,2.8,0.6,70.0,0.5,4.9,8.2,0.01,coop
7340011301660,7340011301660,Råris Eko,Änglamark,1 kg,"39,28 kr",100.0 Gram,349.0,1477.0,2.5,0.6,72.0,0.6,3.0,8.0,,coop
7300156598233,7300156598233,Rårörda lingon,Coop,620 g,"47,27 kr",100.0 Gram,187.0,791.0,0.3,0.0,45.0,43.0,,0.3,0.0,coop
7340191166691,7340191166691,Rårörda Lingon,Änglamark,340 G,"33,08 kr",100.0 Gram,203.0,863.0,0.3,0.0,49.0,48.0,,0.4,0.03,coop
7350126087892,7350126087892,Rårörda Lingon,Felix,625 g,"71,88 kr",100.0 Gram,183.0,766.0,0.0,0.0,45.0,44.0,,0.0,0.0,coop
7350126087861,7350126087861,Rårörda Lingon,Felix,400 G,"50,11 kr",100.0 Gram,183.0,766.0,0.0,0.0,45.0,44.0,,0.0,0.0,coop
7317661700280,7317661700280,Rårörda lingon,Björnekulla,660 g,"68,09 kr",100.0 Gram,210.0,880.0,0.5,0.5,49.0,46.0,1.8,0.5,0.5,coop
7317661700297,7317661700297,Rårörda lingon,Björnekulla,400 g,"63,88 kr",100.0 Gram,210.0,880.0,0.5,0.5,49.0,46.0,,0.5,0.5,coop
7350068170010,7350068170010,Råsaft Apelsin,Råsaft,700 ml,"47,27 kr",100.0 Milliliter,45.0,188.0,0.5,0.1,10.0,8.4,0.2,0.7,0.0,coop
7350068170027,7350068170027,Råsaft Morot Äpple Apelsin Ingefära & Gurkmeja,Råsaft,700 ml,"47,27 kr",100.0 Milliliter,44.0,186.0,0.5,0.1,10.0,7.1,1.0,0.6,0.06,coop
7350068170096,7350068170096,Råsaft Spenat Äpple Ananas & Citron,Råsaft,700 ml,"47,27 kr",100.0 Milliliter,45.0,188.0,0.5,0.1,11.0,9.1,1.6,0.2,0.02,coop
7350068170072,7350068170072,"Råsaft Äpple, ananas, lime, ingefära & mynta",Råsaft,700 ml,"47,27 kr",100.0 Milliliter,46.0,194.0,0.5,0.1,11.0,9.4,1.7,0.1,0.0,coop
7311520010800,7311520010800,Röd Curry Medium,Mrs Cheng´s,400 ml,"35,92 kr",100.0 Gram,127.0,527.0,10.0,1.5,7.5,5.2,,1.4,1.5,coop
2317408200009,2317408200009,Röd lök,,185 gram ungefärlig vikt,"16,99 kr",,,,,,,,,,,
7340007902192,7340007902192,Röd Lök,,300 g,"16,99 kr",,,,,,,,,,,
8690635060658,8690635060658,Röd Paprika Grillad,TAT,670 g,"39,28 kr",100.0 Gram,30.0,126.0,0.0,0.0,5.8,4.6,,1.6,1.1,coop
7331061000023,7331061000023,Röd Pesto Eko,Itigo,130 gr,"45,95 kr",100.0 Gram,298.0,1229.0,28.0,2.6,7.6,2.9,2.0,2.2,1.4,coop
5707196280838,5707196280838,Röda Hot Dog Pölser,GÖL,625 g,"74,29 kr",100.0 Gram,286.0,1186.0,24.0,9.6,3.5,0.9,,14.0,2.4,coop
7340191181564,7340191181564,Röda kidneybönor,Coop,380 g,"10,88 kr",100.0 Gram,101.0,427.0,0.8,0.0,13.0,0.3,5.0,8.0,0.18,coop
7340191149601,7340191149601,Röda linser Eko,Änglamark,500 G,"32,13 kr",100.0 Gram,306.0,1288.0,1.5,0.3,43.0,1.0,18.0,21.0,0.0,coop
7340191171725,7340191171725,Röda linser Eko,Änglamark,380 g,"12,78 kr",100.0 Gram,88.0,374.0,0.0,0.0,15.0,0.7,4.2,5.0,0.4,coop
7331217016854,7331217016854,Röda linser Hela,Sevan,900 g,"29,29 kr",100.0 Gram,322.0,1347.0,1.5,0.0,41.0,3.6,18.0,25.0,0.0,coop
8413567022057,8413567022057,Rödbeta Förkokt Eko,,500 g,"14,15 kr",,,,,,,,,,,
7340011477778,7340011477778,Rödbetor,Xtra,670 G,"22,67 kr",100.0 Gram,78.0,332.0,0.0,0.0,17.0,16.0,,1.0,0.8,coop
7300190289876,7300190289876,Rödbetor Eko,Änglamark,1000 g,"23,61 kr",,,,,,,,,,,
7323130025594,7323130025594,Rödbetor Förkokta Eko,Änglamark,500 g,"17,94 kr",,,,,,,,,,,
7310240051230,7310240051230,Rödbetor Gammaldags,Felix,710 g,"33,08 kr",100.0 Gram,72.0,301.0,0.0,0.0,15.0,15.0,,1.3,0.5,coop
7310240151169,7310240151169,Rödbetor Skivade,Felix,710 g,"33,08 kr",100.0 Gram,61.0,256.0,0.0,0.0,12.0,12.0,,1.3,0.0,coop
7300156600349,7300156600349,Rödbetor skivade,Änglamark,400 g,"26,45 kr",100.0 Gram,70.0,300.0,0.5,0.0,16.0,15.0,,1.1,0.5,coop
